ITER,NUM_THREADS,DEFAULT_TICKS_PER_SLOT,RECV_BATCH_MAX_CPU,ITER_BATCH_SIZE,DEFAULT_HASHES_PER_SECOND,DEFAULT_TICKS_PER_SECOND,AVERAGE_TPS_BENCH1,AVERAGE_DROPRATE_BENCH1,REAL_TIME_RATE_BENCH1,USER_TIME_RATE_BENCH1,SYS_TIME_RATE_BENCH1
0,4.0,72.0,954.0,886.0,1775377.0,180.0,26.770256,0.0,14192,217,36
0,4.0,63.0,1081.0,1127.0,1971357.0,164.0,23.23437,0.0,15520,218,54
0,4.0,71.0,1079.0,962.0,2227638.0,141.0,22.667332,0.0,15591,211,89
0,4.0,56.0,906.0,974.0,1820603.0,171.0,23.807476,0.0,15237,173,111
0,4.0,53.0,977.0,1031.0,2134171.0,174.0,24.092346,0.0,15301,180,113
0,4.0,64.0,1141.0,924.0,2194472.0,146.0,23.095287,0.0,15693,206,67
0,4.0,64.0,1064.0,1052.0,1883920.0,153.0,23.091627,0.0,15522,152,135
0,4.0,57.0,894.0,1037.0,1787437.0,144.0,23.377058,0.0,15547,269,55
0,4.0,54.0,1069.0,874.0,2070854.0,165.0,23.803888,0.0,15470,241,51
0,4.0,68.0,1060.0,1142.0,2248744.0,157.0,23.379042,0.0,15531,261,41
0,4.0,54.0,1084.0,1013.0,1862814.0,146.0,23.520987,0.0,15463,188,88
0,4.0,62.0,963.0,1064.0,2191457.0,162.0,23.097725,0.0,15407,229,47
0,4.0,64.0,877.0,897.0,2140201.0,182.0,26.912205,0.0,14288,186,91
0,4.0,58.0,1124.0,1108.0,2173367.0,183.0,23.665333,0.0,15426,264,24
0,4.0,56.0,867.0,939.0,2125126.0,156.0,23.376492,0.0,15522,192,90
0,4.0,55.0,975.0,1132.0,2176382.0,171.0,23.945858,0.0,15509,210,75
0,4.0,58.0,945.0,1130.0,2076884.0,150.0,23.377888,0.0,15584,220,85
0,4.0,60.0,951.0,1020.0,1739196.0,158.0,27.09268,0.0,14444,165,99
0,4.0,54.0,1013.0,1040.0,1898995.0,152.0,23.52306,0.0,15215,205,95
0,4.0,73.0,1117.0,907.0,2143216.0,143.0,22.953892,0.0,15759,211,70
0,4.0,60.0,1075.0,879.0,1871859.0,142.0,26.41144,0.0,14874,226,57
0,4.0,70.0,909.0,1136.0,1790452.0,159.0,22.948885,0.0,15259,233,38
0,4.0,69.0,992.0,989.0,2091960.0,167.0,23.37885,0.0,15475,270,16
0,4.0,67.0,943.0,1066.0,1989447.0,167.0,23.805613,0.0,15221,210,83
0,4.0,58.0,856.0,968.0,2278894.0,144.0,23.379442,0.0,15201,211,61
0,4.0,62.0,886.0,1001.0,1835678.0,181.0,23.667519,0.0,15206,214,72
0,4.0,69.0,933.0,1102.0,2269849.0,151.0,23.092949,0.0,15527,248,34
0,4.0,55.0,918.0,1063.0,1920101.0,164.0,23.52123,0.0,15146,225,63
0,4.0,60.0,858.0,1017.0,2149246.0,146.0,23.238918,0.0,15498,205,86
0,4.0,67.0,1115.0,1041.0,1736181.0,172.0,23.379944,0.0,15543,200,72
0,4.0,59.0,1138.0,986.0,2197487.0,167.0,24.23549,0.0,15323,229,65
0,4.0,59.0,1020.0,1069.0,2206533.0,143.0,23.239235,0.0,15697,192,97
0,4.0,54.0,889.0,913.0,1959296.0,160.0,23.803986,0.0,15451,230,61
0,4.0,69.0,852.0,1082.0,1995477.0,179.0,23.379972,0.0,15585,228,54
